sales_key,order_id,date_key,time_key,pizza_key,weather_key,quantity,unit_price,line_revenue
27169,11955,20150719,13,34,8,1,11.0,11.0
27170,11955,20150719,13,39,8,1,15.25,15.25
27171,11955,20150719,13,64,8,1,12.5,12.5
27172,11956,20150719,13,88,8,1,12.5,12.5
27173,11957,20150719,13,30,8,1,20.5,20.5
27174,11957,20150719,13,38,8,1,12.5,12.5
27175,11957,20150719,13,15,8,1,20.75,20.75
27176,11957,20150719,13,88,8,1,12.5,12.5
27177,11958,20150719,14,56,8,1,16.5,16.5
27178,11958,20150719,14,18,8,1,20.75,20.75
27179,11959,20150719,14,3,8,1,20.75,20.75
27180,11959,20150719,14,2,8,1,16.75,16.75
27181,11959,20150719,14,19,8,1,12.0,12.0
27182,11959,20150719,14,28,8,1,12.0,12.0
27183,11960,20150719,14,3,8,1,20.75,20.75
27184,11960,20150719,14,45,8,1,23.65,23.65
27185,11960,20150719,14,95,8,1,16.0,16.0
27186,11961,20150719,15,46,8,1,12.25,12.25
27187,11961,20150719,15,62,8,1,16.5,16.5
27188,11962,20150719,15,2,8,1,16.75,16.75
27189,11962,20150719,15,19,8,2,12.0,24.0
27190,11962,20150719,15,59,8,1,16.25,16.25
27191,11963,20150719,15,1,8,1,12.75,12.75
27192,11963,20150719,15,8,8,1,16.75,16.75
27193,11963,20150719,15,76,8,1,12.0,12.0
27194,11964,20150719,15,36,8,1,17.5,17.5
27195,11965,20150719,15,48,8,1,20.25,20.25
27196,11966,20150719,15,83,8,1,16.0,16.0
27197,11966,20150719,15,87,8,1,20.25,20.25
27198,11966,20150719,15,60,8,1,20.25,20.25
27199,11967,20150719,15,76,8,1,12.0,12.0
27200,11967,20150719,15,66,8,1,20.75,20.75
27201,11968,20150719,16,67,8,1,12.5,12.5
27202,11969,20150719,16,19,8,1,12.0,12.0
27203,11970,20150719,16,52,8,1,12.5,12.5
27204,11970,20150719,16,64,8,1,12.5,12.5
27205,11971,20150719,16,8,8,1,16.75,16.75
27206,11971,20150719,16,23,8,1,16.0,16.0
27207,11971,20150719,16,50,8,1,16.5,16.5
27208,11972,20150719,16,12,8,1,20.75,20.75
27209,11972,20150719,16,72,8,1,18.5,18.5
27210,11973,20150719,16,45,8,1,23.65,23.65
27211,11973,20150719,16,30,8,1,20.5,20.5
27212,11974,20150719,16,22,8,1,12.0,12.0
27213,11974,20150719,16,32,8,1,16.0,16.0
27214,11975,20150719,16,51,8,1,20.75,20.75
27215,11976,20150719,17,23,8,1,16.0,16.0
27216,11976,20150719,17,81,8,1,21.0,21.0
27217,11976,20150719,17,36,8,1,17.5,17.5
27218,11976,20150719,17,64,8,1,12.5,12.5
27219,11977,20150719,17,49,8,1,12.5,12.5
27220,11978,20150719,17,2,8,1,16.75,16.75
27221,11978,20150719,17,15,8,2,20.75,41.5
27222,11979,20150719,17,1,8,1,12.75,12.75
27223,11979,20150719,17,22,8,1,12.0,12.0
27224,11979,20150719,17,81,8,1,21.0,21.0
27225,11979,20150719,17,67,8,1,12.5,12.5
27226,11980,20150719,18,1,8,1,12.75,12.75
27227,11980,20150719,18,10,8,1,12.75,12.75
27228,11980,20150719,18,74,8,1,14.75,14.75
27229,11981,20150719,18,8,8,1,16.75,16.75
27230,11982,20150719,18,2,8,1,16.75,16.75
27231,11982,20150719,18,58,8,1,12.25,12.25
27232,11982,20150719,18,69,8,1,20.75,20.75
27233,11983,20150719,18,78,8,1,20.25,20.25
27234,11983,20150719,18,36,8,1,17.5,17.5
27235,11983,20150719,18,39,8,1,15.25,15.25
27236,11984,20150719,18,6,8,1,20.75,20.75
27237,11985,20150719,18,4,8,1,12.75,12.75
27238,11985,20150719,18,59,8,1,16.25,16.25
27239,11986,20150719,18,43,8,1,25.5,25.5
27240,11987,20150719,18,4,8,1,12.75,12.75
27241,11987,20150719,18,43,8,1,25.5,25.5
27242,11988,20150719,18,36,8,1,17.5,17.5
27243,11988,20150719,18,57,8,1,20.75,20.75
27244,11989,20150719,18,23,8,1,16.0,16.0
27245,11989,20150719,18,43,8,1,25.5,25.5
27246,11990,20150719,18,3,8,1,20.75,20.75
27247,11991,20150719,18,75,8,1,17.95,17.95
27248,11992,20150719,19,40,8,1,12.0,12.0
27249,11993,20150719,19,87,8,1,20.25,20.25
27250,11993,20150719,19,52,8,1,12.5,12.5
27251,11993,20150719,19,65,8,1,16.5,16.5
27252,11994,20150719,19,16,8,1,12.75,12.75
27253,11995,20150719,19,12,8,1,20.75,20.75
27254,11995,20150719,19,61,8,1,12.5,12.5
27255,11995,20150719,19,93,8,1,20.25,20.25
27256,11996,20150719,19,83,8,1,16.0,16.0
27257,11997,20150719,21,6,4,1,20.75,20.75
27258,11997,20150719,21,24,4,1,20.5,20.5
27259,11997,20150719,21,22,4,1,12.0,12.0
27260,11997,20150719,21,34,4,1,11.0,11.0
27261,11998,20150719,21,60,4,1,20.25,20.25
27262,11999,20150719,21,32,4,1,16.0,16.0
27263,11999,20150719,21,61,4,1,12.5,12.5
27264,12000,20150719,22,33,4,1,20.5,20.5
27265,12001,20150720,11,14,8,1,16.75,16.75
27266,12002,20150720,11,27,8,1,16.5,16.5
27267,12002,20150720,11,18,8,1,20.75,20.75
27268,12003,20150720,11,23,8,1,16.0,16.0
27269,12003,20150720,11,27,8,1,16.5,16.5
27270,12003,20150720,11,26,8,1,13.25,13.25
27271,12003,20150720,11,29,8,2,16.0,32.0
27272,12003,20150720,11,33,8,1,20.5,20.5
27273,12003,20150720,11,34,8,2,11.0,22.0
27274,12003,20150720,11,39,8,1,15.25,15.25
27275,12003,20150720,11,52,8,1,12.5,12.5
27276,12003,20150720,11,63,8,1,20.75,20.75
27277,12003,20150720,11,62,8,1,16.5,16.5
27278,12003,20150720,11,43,8,1,25.5,25.5
27279,12004,20150720,11,27,8,1,16.5,16.5
27280,12004,20150720,11,33,8,1,20.5,20.5
27281,12005,20150720,11,50,8,1,16.5,16.5
27282,12006,20150720,12,66,8,1,20.75,20.75
27283,12007,20150720,12,8,8,1,16.75,16.75
27284,12007,20150720,12,22,8,1,12.0,12.0
27285,12007,20150720,12,15,8,1,20.75,20.75
27286,12008,20150720,12,39,8,1,15.25,15.25
27287,12009,20150720,12,5,8,1,16.75,16.75
27288,12010,20150720,13,64,8,1,12.5,12.5
27289,12011,20150720,13,19,8,1,12.0,12.0
27290,12012,20150720,13,24,8,1,20.5,20.5
27291,12013,20150720,13,19,8,1,12.0,12.0
27292,12013,20150720,13,88,8,1,12.5,12.5
27293,12014,20150720,13,34,8,1,11.0,11.0
27294,12014,20150720,13,56,8,1,16.5,16.5
27295,12015,20150720,13,18,8,1,20.75,20.75
27296,12015,20150720,13,42,8,1,20.5,20.5
27297,12016,20150720,13,18,8,1,20.75,20.75
27298,12017,20150720,13,75,8,1,17.95,17.95
27299,12017,20150720,13,34,8,1,11.0,11.0
27300,12018,20150720,13,32,8,1,16.0,16.0
27301,12019,20150720,13,81,8,1,21.0,21.0
27302,12019,20150720,13,34,8,1,11.0,11.0
27303,12019,20150720,13,95,8,1,16.0,16.0
27304,12020,20150720,14,72,8,1,18.5,18.5
27305,12021,20150720,14,26,8,1,13.25,13.25
27306,12022,20150720,14,22,8,1,12.0,12.0
27307,12022,20150720,14,87,8,1,20.25,20.25
27308,12022,20150720,14,32,8,1,16.0,16.0
27309,12022,20150720,14,66,8,1,20.75,20.75
27310,12022,20150720,14,95,8,1,16.0,16.0
27311,12022,20150720,14,94,8,1,12.0,12.0
27312,12023,20150720,14,2,8,1,16.75,16.75
27313,12023,20150720,14,48,8,1,20.25,20.25
27314,12023,20150720,14,9,8,1,20.75,20.75
27315,12023,20150720,14,10,8,1,12.75,12.75
27316,12023,20150720,14,75,8,1,17.95,17.95
27317,12023,20150720,14,79,8,1,12.75,12.75
27318,12023,20150720,14,52,8,1,12.5,12.5
27319,12023,20150720,14,66,8,2,20.75,41.5
27320,12023,20150720,14,65,8,1,16.5,16.5
27321,12023,20150720,14,17,8,1,16.75,16.75
27322,12023,20150720,14,16,8,1,12.75,12.75
27323,12023,20150720,14,41,8,1,16.0,16.0
27324,12024,20150720,15,8,8,1,16.75,16.75
27325,12024,20150720,15,63,8,1,20.75,20.75
27326,12025,20150720,15,2,8,1,16.75,16.75
27327,12025,20150720,15,29,8,1,16.0,16.0
27328,12025,20150720,15,79,8,1,12.75,12.75
27329,12026,20150720,15,45,8,1,23.65,23.65
27330,12027,20150720,15,83,8,1,16.0,16.0
27331,12027,20150720,15,34,8,1,11.0,11.0
27332,12027,20150720,15,65,8,1,16.5,16.5
27333,12027,20150720,15,17,8,1,16.75,16.75
27334,12028,20150720,15,43,8,1,25.5,25.5
27335,12029,20150720,15,72,8,1,18.5,18.5
27336,12029,20150720,15,27,8,1,16.5,16.5
27337,12030,20150720,15,23,8,1,16.0,16.0
27338,12031,20150720,15,81,8,1,21.0,21.0
27339,12032,20150720,15,69,8,1,20.75,20.75
27340,12033,20150720,16,33,17,1,20.5,20.5
27341,12034,20150720,16,25,17,1,10.5,10.5
27342,12035,20150720,16,74,17,1,14.75,14.75
27343,12035,20150720,16,82,17,1,12.0,12.0
27344,12036,20150720,17,19,17,1,12.0,12.0
27345,12036,20150720,17,16,17,1,12.75,12.75
27346,12036,20150720,17,94,17,1,12.0,12.0
27347,12037,20150720,17,74,17,2,14.75,29.5
27348,12037,20150720,17,38,17,1,12.5,12.5
27349,12037,20150720,17,60,17,1,20.25,20.25
27350,12038,20150720,17,35,17,1,14.5,14.5
27351,12039,20150720,17,54,17,1,20.75,20.75
27352,12039,20150720,17,93,17,1,20.25,20.25
27353,12039,20150720,17,92,17,1,16.0,16.0
27354,12039,20150720,17,16,17,1,12.75,12.75
27355,12040,20150720,18,3,8,1,20.75,20.75
27356,12040,20150720,18,64,8,1,12.5,12.5
27357,12041,20150720,18,3,8,1,20.75,20.75
27358,12041,20150720,18,72,8,1,18.5,18.5
27359,12041,20150720,18,82,8,1,12.0,12.0
27360,12041,20150720,18,95,8,1,16.0,16.0
27361,12042,20150720,18,87,8,1,20.25,20.25
27362,12042,20150720,18,96,8,1,20.25,20.25
27363,12043,20150720,18,19,8,1,12.0,12.0
27364,12043,20150720,18,82,8,1,12.0,12.0
27365,12043,20150720,18,87,8,1,20.25,20.25
27366,12043,20150720,18,14,8,1,16.75,16.75
27367,12044,20150720,18,48,8,1,20.25,20.25
27368,12044,20150720,18,8,8,1,16.75,16.75
27369,12044,20150720,18,72,8,1,18.5,18.5
27370,12045,20150720,18,83,8,1,16.0,16.0
27371,12045,20150720,18,33,8,1,20.5,20.5
27372,12046,20150720,18,80,8,1,16.75,16.75
27373,12046,20150720,18,52,8,1,12.5,12.5
27374,12047,20150720,19,38,4,1,12.5,12.5
27375,12047,20150720,19,52,4,1,12.5,12.5
27376,12047,20150720,19,43,4,1,25.5,25.5
27377,12047,20150720,19,95,4,1,16.0,16.0
27378,12048,20150720,19,10,4,1,12.75,12.75
27379,12048,20150720,19,72,4,1,18.5,18.5
27380,12048,20150720,19,26,4,1,13.25,13.25
27381,12048,20150720,19,18,4,1,20.75,20.75
27382,12049,20150720,19,66,4,1,20.75,20.75
27383,12049,20150720,19,65,4,1,16.5,16.5
27384,12050,20150720,19,5,4,1,16.75,16.75
27385,12050,20150720,19,54,4,1,20.75,20.75
27386,12050,20150720,19,92,4,1,16.0,16.0
27387,12050,20150720,19,18,4,1,20.75,20.75
27388,12051,20150720,19,22,4,1,12.0,12.0
27389,12051,20150720,19,88,4,1,12.5,12.5
27390,12052,20150720,19,30,4,1,20.5,20.5
27391,12052,20150720,19,29,4,1,16.0,16.0
27392,12052,20150720,19,95,4,2,16.0,32.0
27393,12053,20150720,19,78,4,1,20.25,20.25
27394,12053,20150720,19,66,4,1,20.75,20.75
27395,12053,20150720,19,90,4,1,20.75,20.75
27396,12054,20150720,19,6,4,1,20.75,20.75
27397,12054,20150720,19,54,4,1,20.75,20.75
27398,12054,20150720,19,89,4,1,16.5,16.5
27399,12054,20150720,19,93,4,1,20.25,20.25
27400,12055,20150720,20,23,4,1,16.0,16.0
27401,12055,20150720,20,72,4,1,18.5,18.5
27402,12055,20150720,20,30,4,1,20.5,20.5
27403,12056,20150720,20,27,4,1,16.5,16.5
27404,12057,20150720,20,5,4,1,16.75,16.75
27405,12058,20150720,20,5,4,1,16.75,16.75
27406,12058,20150720,20,75,4,1,17.95,17.95
27407,12058,20150720,20,53,4,1,16.5,16.5
27408,12059,20150720,21,36,4,1,17.5,17.5
27409,12060,20150721,11,15,3,2,20.75,41.5
27410,12061,20150721,11,23,3,1,16.0,16.0
27411,12061,20150721,11,58,3,1,12.25,12.25
27412,12062,20150721,11,2,3,1,16.75,16.75
27413,12062,20150721,11,23,3,1,16.0,16.0
27414,12062,20150721,11,72,3,1,18.5,18.5
27415,12062,20150721,11,75,3,1,17.95,17.95
27416,12062,20150721,11,53,3,1,16.5,16.5
27417,12062,20150721,11,60,3,1,20.25,20.25
27418,12062,20150721,11,43,3,1,25.5,25.5
27419,12063,20150721,11,76,3,1,12.0,12.0
27420,12063,20150721,11,38,3,1,12.5,12.5
27421,12064,20150721,11,75,3,1,17.95,17.95
27422,12064,20150721,11,83,3,1,16.0,16.0
27423,12064,20150721,11,66,3,1,20.75,20.75
27424,12064,20150721,11,90,3,1,20.75,20.75
27425,12065,20150721,12,33,3,1,20.5,20.5
27426,12065,20150721,12,54,3,1,20.75,20.75
27427,12065,20150721,12,95,3,1,16.0,16.0
27428,12066,20150721,12,39,3,1,15.25,15.25
27429,12066,20150721,12,43,3,1,25.5,25.5
27430,12067,20150721,12,27,3,1,16.5,16.5
27431,12068,20150721,12,66,3,1,20.75,20.75
27432,12069,20150721,12,22,3,1,12.0,12.0
27433,12069,20150721,12,76,3,1,12.0,12.0
27434,12069,20150721,12,37,3,1,9.75,9.75
27435,12069,20150721,12,60,3,1,20.25,20.25
27436,12069,20150721,12,63,3,1,20.75,20.75
27437,12069,20150721,12,89,3,1,16.5,16.5
27438,12069,20150721,12,69,3,1,20.75,20.75
27439,12070,20150721,12,15,3,1,20.75,20.75
27440,12070,20150721,12,66,3,1,20.75,20.75
27441,12071,20150721,13,33,4,1,20.5,20.5
27442,12072,20150721,13,34,4,1,11.0,11.0
27443,12073,20150721,13,27,4,1,16.5,16.5
27444,12074,20150721,13,5,4,1,16.75,16.75
27445,12075,20150721,13,33,4,1,20.5,20.5
27446,12075,20150721,13,42,4,1,20.5,20.5
27447,12075,20150721,13,94,4,1,12.0,12.0
27448,12076,20150721,13,75,4,1,17.95,17.95
27449,12077,20150721,14,87,4,1,20.25,20.25
27450,12078,20150721,14,45,4,1,23.65,23.65
27451,12078,20150721,14,37,4,1,9.75,9.75
27452,12078,20150721,14,53,4,1,16.5,16.5
27453,12078,20150721,14,15,4,1,20.75,20.75
27454,12078,20150721,14,67,4,1,12.5,12.5
27455,12079,20150721,14,26,4,1,13.25,13.25
27456,12080,20150721,14,14,4,1,16.75,16.75
27457,12081,20150721,15,6,4,1,20.75,20.75
27458,12082,20150721,15,26,4,1,13.25,13.25
27459,12082,20150721,15,94,4,1,12.0,12.0
27460,12083,20150721,15,19,4,1,12.0,12.0
27461,12083,20150721,15,60,4,1,20.25,20.25
27462,12083,20150721,15,16,4,1,12.75,12.75
27463,12084,20150721,15,5,4,1,16.75,16.75
27464,12084,20150721,15,17,4,1,16.75,16.75
27465,12085,20150721,15,55,4,1,12.5,12.5
27466,12086,20150721,15,82,4,1,12.0,12.0
27467,12086,20150721,15,33,4,1,20.5,20.5
27468,12086,20150721,15,53,4,1,16.5,16.5
27469,12087,20150721,15,22,4,1,12.0,12.0
27470,12087,20150721,15,30,4,1,20.5,20.5
27471,12087,20150721,15,37,4,1,9.75,9.75
27472,12087,20150721,15,64,4,1,12.5,12.5
27473,12088,20150721,15,6,4,1,20.75,20.75
27474,12089,20150721,16,87,4,1,20.25,20.25
27475,12089,20150721,16,54,4,1,20.75,20.75
27476,12090,20150721,16,19,4,1,12.0,12.0
27477,12090,20150721,16,39,4,1,15.25,15.25
27478,12090,20150721,16,57,4,1,20.75,20.75
27479,12090,20150721,16,59,4,1,16.25,16.25
27480,12091,20150721,16,48,4,1,20.25,20.25
27481,12092,20150721,16,2,4,1,16.75,16.75
27482,12092,20150721,16,16,4,1,12.75,12.75
27483,12093,20150721,16,3,4,1,20.75,20.75
27484,12093,20150721,16,74,4,1,14.75,14.75
27485,12093,20150721,16,76,4,1,12.0,12.0
27486,12093,20150721,16,34,4,1,11.0,11.0
27487,12094,20150721,17,48,4,1,20.25,20.25
27488,12094,20150721,17,30,4,1,20.5,20.5
27489,12094,20150721,17,54,4,2,20.75,41.5
27490,12095,20150721,17,19,4,1,12.0,12.0
27491,12096,20150721,17,33,4,1,20.5,20.5
27492,12097,20150721,18,19,4,1,12.0,12.0
27493,12097,20150721,18,72,4,1,18.5,18.5
27494,12097,20150721,18,18,4,1,20.75,20.75
27495,12098,20150721,18,2,4,1,16.75,16.75
27496,12098,20150721,18,55,4,1,12.5,12.5
27497,12099,20150721,18,31,4,1,12.0,12.0
27498,12099,20150721,18,54,4,1,20.75,20.75
27499,12100,20150721,18,48,4,1,20.25,20.25
27500,12100,20150721,18,15,4,1,20.75,20.75
27501,12101,20150721,18,5,4,1,16.75,16.75
27502,12101,20150721,18,67,4,1,12.5,12.5
27503,12102,20150721,18,29,4,1,16.0,16.0
27504,12103,20150721,18,24,4,1,20.5,20.5
27505,12103,20150721,18,38,4,1,12.5,12.5
27506,12104,20150721,19,2,4,1,16.75,16.75
27507,12104,20150721,19,1,4,1,12.75,12.75
27508,12105,20150721,19,57,4,1,20.75,20.75
27509,12105,20150721,19,15,4,1,20.75,20.75
27510,12106,20150721,19,75,4,1,17.95,17.95
27511,12107,20150721,19,2,4,1,16.75,16.75
27512,12107,20150721,19,88,4,1,12.5,12.5
27513,12108,20150721,20,5,3,1,16.75,16.75
27514,12108,20150721,20,84,3,1,20.25,20.25
27515,12108,20150721,20,18,3,1,20.75,20.75
27516,12109,20150721,20,52,3,1,12.5,12.5
27517,12109,20150721,20,61,3,1,12.5,12.5
27518,12109,20150721,20,65,3,1,16.5,16.5
27519,12110,20150721,20,6,3,1,20.75,20.75
27520,12110,20150721,20,87,3,1,20.25,20.25
27521,12111,20150721,21,86,3,1,16.0,16.0
27522,12112,20150721,21,45,3,1,23.65,23.65
27523,12112,20150721,21,69,3,1,20.75,20.75
27524,12113,20150721,21,25,3,1,10.5,10.5
27525,12114,20150721,21,93,3,1,20.25,20.25
27526,12115,20150722,11,58,8,1,12.25,12.25
27527,12116,20150722,11,2,8,1,16.75,16.75
27528,12116,20150722,11,22,8,1,12.0,12.0
27529,12116,20150722,11,72,8,1,18.5,18.5
27530,12116,20150722,11,29,8,1,16.0,16.0
27531,12116,20150722,11,38,8,1,12.5,12.5
27532,12117,20150722,11,47,8,1,16.25,16.25
27533,12117,20150722,11,50,8,1,16.5,16.5
27534,12117,20150722,11,18,8,1,20.75,20.75
27535,12118,20150722,11,43,8,1,25.5,25.5
27536,12119,20150722,11,1,8,1,12.75,12.75
27537,12119,20150722,11,19,8,1,12.0,12.0
27538,12119,20150722,11,26,8,1,13.25,13.25
27539,12119,20150722,11,79,8,1,12.75,12.75
27540,12119,20150722,11,32,8,1,16.0,16.0
27541,12119,20150722,11,66,8,1,20.75,20.75
27542,12120,20150722,12,95,8,1,16.0,16.0
27543,12121,20150722,12,22,8,1,12.0,12.0
27544,12121,20150722,12,51,8,1,20.75,20.75
27545,12121,20150722,12,87,8,1,20.25,20.25
27546,12121,20150722,12,31,8,1,12.0,12.0
27547,12122,20150722,12,1,8,1,12.75,12.75
27548,12123,20150722,12,76,8,1,12.0,12.0
27549,12124,20150722,12,10,8,1,12.75,12.75
27550,12125,20150722,12,72,8,1,18.5,18.5
27551,12126,20150722,12,28,8,1,12.0,12.0
27552,12126,20150722,12,38,8,1,12.5,12.5
27553,12126,20150722,12,67,8,1,12.5,12.5
27554,12126,20150722,12,95,8,1,16.0,16.0
27555,12127,20150722,12,11,8,1,16.75,16.75
27556,12128,20150722,13,87,8,1,20.25,20.25
27557,12128,20150722,13,14,8,1,16.75,16.75
27558,12128,20150722,13,95,8,1,16.0,16.0
27559,12129,20150722,13,16,8,1,12.75,12.75
27560,12130,20150722,13,66,8,1,20.75,20.75
27561,12131,20150722,13,15,8,1,20.75,20.75
27562,12132,20150722,13,79,8,1,12.75,12.75
27563,12133,20150722,13,24,8,1,20.5,20.5
27564,12133,20150722,13,15,8,2,20.75,41.5
27565,12134,20150722,13,48,8,1,20.25,20.25
27566,12134,20150722,13,39,8,2,15.25,30.5
27567,12135,20150722,13,34,8,1,11.0,11.0
27568,12136,20150722,13,75,8,1,17.95,17.95
27569,12136,20150722,13,66,8,1,20.75,20.75
27570,12137,20150722,13,95,8,1,16.0,16.0
27571,12138,20150722,13,95,8,1,16.0,16.0
27572,12139,20150722,13,18,8,1,20.75,20.75
27573,12140,20150722,13,19,8,1,12.0,12.0
27574,12141,20150722,14,50,8,1,16.5,16.5
27575,12142,20150722,14,19,8,1,12.0,12.0
27576,12142,20150722,14,72,8,1,18.5,18.5
27577,12142,20150722,14,84,8,1,20.25,20.25
27578,12142,20150722,14,42,8,1,20.5,20.5
27579,12143,20150722,14,27,8,1,16.5,16.5
27580,12144,20150722,15,33,8,1,20.5,20.5
27581,12145,20150722,15,2,8,1,16.75,16.75
27582,12146,20150722,15,84,8,1,20.25,20.25
27583,12146,20150722,15,93,8,1,20.25,20.25
27584,12147,20150722,15,5,8,1,16.75,16.75
27585,12147,20150722,15,38,8,1,12.5,12.5
27586,12147,20150722,15,54,8,1,20.75,20.75
27587,12147,20150722,15,66,8,1,20.75,20.75
27588,12148,20150722,16,5,8,1,16.75,16.75
27589,12148,20150722,16,43,8,1,25.5,25.5
27590,12149,20150722,16,19,8,1,12.0,12.0
27591,12149,20150722,16,72,8,1,18.5,18.5
27592,12149,20150722,16,25,8,1,10.5,10.5
27593,12149,20150722,16,91,8,1,12.0,12.0
27594,12150,20150722,16,72,8,2,18.5,37.0
27595,12151,20150722,16,2,8,1,16.75,16.75
27596,12151,20150722,16,19,8,1,12.0,12.0
27597,12151,20150722,16,87,8,1,20.25,20.25
27598,12151,20150722,16,60,8,1,20.25,20.25
27599,12152,20150722,17,48,8,1,20.25,20.25
27600,12152,20150722,17,64,8,1,12.5,12.5
27601,12152,20150722,17,18,8,1,20.75,20.75
27602,12153,20150722,17,19,8,1,12.0,12.0
27603,12153,20150722,17,34,8,1,11.0,11.0
27604,12153,20150722,17,69,8,1,20.75,20.75
27605,12153,20150722,17,18,8,1,20.75,20.75
27606,12154,20150722,17,48,8,1,20.25,20.25
27607,12155,20150722,17,19,8,1,12.0,12.0
27608,12155,20150722,17,23,8,1,16.0,16.0
27609,12155,20150722,17,25,8,1,10.5,10.5
27610,12155,20150722,17,34,8,1,11.0,11.0
27611,12156,20150722,17,9,8,1,20.75,20.75
27612,12156,20150722,17,38,8,1,12.5,12.5
27613,12156,20150722,17,15,8,1,20.75,20.75
27614,12157,20150722,17,50,8,1,16.5,16.5
27615,12158,20150722,17,15,8,1,20.75,20.75
27616,12158,20150722,17,65,8,2,16.5,33.0
27617,12158,20150722,17,18,8,1,20.75,20.75
27618,12159,20150722,18,12,8,1,20.75,20.75
27619,12159,20150722,18,50,8,1,16.5,16.5
27620,12160,20150722,18,23,8,1,16.0,16.0
27621,12160,20150722,18,22,8,1,12.0,12.0
27622,12160,20150722,18,26,8,1,13.25,13.25
27623,12161,20150722,18,84,8,1,20.25,20.25
27624,12161,20150722,18,39,8,1,15.25,15.25
27625,12162,20150722,18,56,8,1,16.5,16.5
27626,12162,20150722,18,67,8,1,12.5,12.5
27627,12162,20150722,18,17,8,1,16.75,16.75
27628,12163,20150722,18,76,8,1,12.0,12.0
27629,12163,20150722,18,30,8,1,20.5,20.5
27630,12164,20150722,19,75,8,1,17.95,17.95
27631,12165,20150722,19,87,8,1,20.25,20.25
27632,12165,20150722,19,66,8,1,20.75,20.75
27633,12166,20150722,19,74,8,1,14.75,14.75
27634,12166,20150722,19,84,8,1,20.25,20.25
27635,12167,20150722,19,93,8,1,20.25,20.25
27636,12168,20150722,19,27,8,1,16.5,16.5
27637,12168,20150722,19,57,8,1,20.75,20.75
27638,12169,20150722,19,2,8,1,16.75,16.75
27639,12169,20150722,19,1,8,1,12.75,12.75
27640,12169,20150722,19,72,8,1,18.5,18.5
27641,12170,20150722,19,75,8,1,17.95,17.95
27642,12170,20150722,19,66,8,1,20.75,20.75
27643,12171,20150722,19,3,8,1,20.75,20.75
27644,12171,20150722,19,5,8,1,16.75,16.75
27645,12171,20150722,19,66,8,1,20.75,20.75
27646,12172,20150722,20,22,4,1,12.0,12.0
27647,12172,20150722,20,80,4,1,16.75,16.75
27648,12173,20150722,21,72,8,1,18.5,18.5
27649,12173,20150722,21,25,8,1,10.5,10.5
27650,12173,20150722,21,87,8,1,20.25,20.25
27651,12173,20150722,21,31,8,1,12.0,12.0
27652,12174,20150722,21,50,8,1,16.5,16.5
27653,12175,20150722,21,36,8,1,17.5,17.5
27654,12176,20150722,21,30,8,1,20.5,20.5
27655,12176,20150722,21,35,8,1,14.5,14.5
27656,12177,20150722,22,31,7,1,12.0,12.0
27657,12178,20150722,22,47,7,1,16.25,16.25
27658,12179,20150722,22,15,7,1,20.75,20.75
27659,12180,20150723,11,60,4,1,20.25,20.25
27660,12181,20150723,11,58,4,1,12.25,12.25
27661,12182,20150723,11,18,4,1,20.75,20.75
27662,12183,20150723,11,19,4,1,12.0,12.0
27663,12183,20150723,11,25,4,1,10.5,10.5
27664,12183,20150723,11,15,4,1,20.75,20.75
27665,12184,20150723,11,72,4,1,18.5,18.5
27666,12184,20150723,11,36,4,1,17.5,17.5
27667,12185,20150723,11,19,4,1,12.0,12.0
27668,12186,20150723,11,95,4,1,16.0,16.0
27669,12187,20150723,12,2,4,1,16.75,16.75
27670,12187,20150723,12,50,4,1,16.5,16.5
27671,12187,20150723,12,35,4,1,14.5,14.5
27672,12188,20150723,12,53,4,1,16.5,16.5
27673,12189,20150723,12,30,4,1,20.5,20.5
27674,12189,20150723,12,37,4,1,9.75,9.75
27675,12190,20150723,12,39,4,1,15.25,15.25
27676,12191,20150723,12,23,4,1,16.0,16.0
27677,12191,20150723,12,52,4,1,12.5,12.5
27678,12191,20150723,12,18,4,1,20.75,20.75
27679,12192,20150723,13,58,4,1,12.25,12.25
